RNPC3	31.8828715
SDAD1	42.4204187
TSPYL2	41.3762585
THUMPD3-AS1	46.03473842935
PNISR	146.78107585
TBC1D17	26.1779009
VIM	341.85904525
C12orf57	73.3227546
H2BC11	19.383455
IGLC2	79.4251
STXBP3	52.5790485
TVP23B	37.73549765
ALDH9A1	57.8070425
KDM3A	40.90814765
ICAM5	41.332711
ZNFX1	17.674232
BRMS1L	18.50546215
BAZ2A	71.468193
MIR663A	305.1135
SLU7	62.7311855
NR4A1	12.9641689694461
PRR11	39.03135549362
TAF9B	16.3087025
TM2D3	58.1588145
VEZF1	30.72122
TLR6	10.95517
CCDC9	37.322221
TMEM161B-DT	41.9717249309547
PIM1	23.6153065
MBD6	58.1481588
SUN2	45.431664
NCF1	32.9648624
ENST00000771408	18.3424
VAMP3	25.919345
LINC-PINT	28.0031036976371
WSB1	143.4001958
ZFP36	31.94597325
ZC3H11A	79.3936445
DNAJB4	29.2567605
OGA	67.011947
MIDN	65.385165
ENST00000570130	9.60634
CHD2	87.84634765
FLNA	172.963313
ENST00000692885	16.18305
CLTC	105.190888281575
HEXIM1	34.7119
KIAA1191	47.6077719
TRIM23	10.87806795
SNX17	72.265358
MIR663AHG	181.28518877
MED17	42.98952875
SKIL	42.144357001865
UNC50	37.3471049
SEC24B	23.5788
LATS1	17.0398702
MPZ	18.01169215
MED4	93.75501
TPR	59.9906832
MDM4	34.42294527
SON	321.472637
NCKAP1	5.8340433
EPM2AIP1	12.72023035
EIF4ENIF1	47.59636395
NDC80	75.240539
ZBTB6	10.42385
WDR44	9.55733675
SEC23A	31.97564535
RNF167	105.8630434
FHIP2A	17.73674
PLEC	31.8426251725
MED23	21.6866733
ISCU	188.58646275
SEC31A	61.641056404302
NDUFS2	180.348827659494
MFN1	25.97111675
NSUN5P2	91.6399372001235
ATXN1L	17.206165
KRIT1	26.7118434831417
EVI2B	45.88872
ITPKB	29.743185
CSNK1G3	30.1531425
CCDC186	9.3090445
UBE2Z	59.66251575
ZBTB21	16.759077339365
SNHG19	825.15832
GCC2	18.2021162
ACBD5	38.0665730865
EIF5A2	26.34277
ARL8A	36.7067465
FNIP1	10.661820005485
ATP6V0A1	10.399183839731
USP33	33.39375675
TNKS2	30.0282
INO80D	6.64611355
YPEL3	35.00947425
TCP11L2	34.36785695
STRN4	93.4419198
KLF6	24.1201062
ENST00000821704	18.88855
MYO5A	20.0648821033238
PIM2	47.975161
RNF11	14.78562585
HADHB	69.964136
PIP5K1A	94.7396595
EP300	35.75011335
RHEB	48.003274
NRBP1	41.2762482
NEIL1	21.20016296
LPIN2	8.69387425
GOLGA1	7.798207
MIR663B	157.402
BDP1	15.23095715
NXF1	104.245744
RSRP1	105.57993355
ENST00000759024	29.4738
KPNA2	418.30893275752
FXR2	52.37402475
FMR1	33.0097326661621
TTC17	45.67814935
ENST00000506502	8.732715
NAA35	28.834985
FBXO3	22.1158912
CERT1	23.023761525
SAT1	102.3203225
DCTN4	25.9726493
AKT1S1	37.8008679
KLHL15	15.9764144
KMT2E	29.613894
RAB30-DT	41.8080402
TTK	50.62984245
DCAF16	60.94147
RNF169	14.26865
PHF1	41.3963615
KIFBP	11.0166847
ING4	30.1966136
PLP2	155.473045
FNBP4	147.7438567
KCTD9	56.617592
TUT4	55.20217035
CDK16	103.2829975
PNMA1	32.30915
ITCH	34.92142643174
KAT7	37.9499652349933
TRIM66	9.11842900269559
SETD1B	21.7572
KIF20B	26.113953
GIGYF1	58.38875715
KIF23	55.1025472
MOAP1	35.27052
IDH3G	71.873551
H2BC4	19.035855
FIS1	116.8391021
PYGM	9.632192
PLCXD1	73.3076518
ZNF267	23.2406228
APOL2	41.2639872
ANLN	30.6558925
RAD51-AS1	14.7859574
BRWD1	31.23239275
ZBTB39	10.9322
CD2AP	35.8930695
DYNC1LI2	40.7381253
KDM6B	61.081453
SP100	36.47521325
BRCA2	8.044129228603
PRKAB2	19.369595
PRKAG1	58.7664245
RAB2B	26.8706185
PTBP2	20.6769588
IGLL5	164.01325
PIP4P1	32.2955805
ENST00000577708	243.776
ENST00000614492	243.776
SENP6	67.82874
PJA2	31.270955
AKAP10	21.7643041
MORC3	14.132032
USP37	14.81717335
AFF4	24.1233818
MBIP	42.3250525
GOLGA4	17.021956679404
LRRC57	25.031301
COPDA1	16.7315
ZKSCAN8	15.616338
RNF38	23.57168805
USP8	50.82013985
CALCOCO2	36.2877717
SLX4	12.7058663
TRAPPC2	15.04605565
RB1CC1	24.920763
VPS36	45.0599205
ZBTB43	10.307935
ACOX1	17.8945814
MZF1	22.87858925
POLI	14.3358843
SGTB	11.4298
RNF103	15.7797785
EIF1B	95.891297
ARRDC3	20.4545765
PCGF3-AS1	48.65897545
RANBP6	22.6397
CASP8	44.484037
GTF2IRD2B	23.50172025
DMTF1	78.1507546
ANAPC13	65.989225
TXLNB	11.0651505
MAP9	11.5281775
MTMR6	20.26255
HINT3	18.8168
STAT3	8.09401994889338
EPC1	85.069153
PURPL	18.9211005699539
ZNF397	16.92934405
GTPBP1	34.6732153
HLTF	30.3999231
RFX3-DT	17.49143245
NLRP1	9.3713613765557
DLEU2	56.6397739045295
NEK2	57.2554245
XIAP	36.30736795
TUBB3	13.16630785
APBB3	23.45885975
ZNF143	32.5544011
KMT2E-AS1	17.623665988
PCF11	79.3493465
ZNF587B	10.89343205
KLHL28	9.6487015
SLC39A13	17.77317995
SLC2A11	22.3872187
TAF1	25.10002669
RNF31	32.1909944565
PACSIN1	14.6744107
XRN1	9.18962445
H2BC12	60.89545
PKN2	18.3187755
BLTP1	14.1225814982
IRF7	16.00223695
PFN2	13.24624115
LZTR1	49.0608964
MIR3648-2	2218.73
MIR3648-1	2218.73
HEXIM2-AS1	8.6852726
NEAT1	74.86706215
RIOK3	45.6307023
UBE2Q2	23.04185105
ZMYM5	13.67509053
IRGQ	6.4125105
CLK1	70.81844645
TCF7L2	6.91554700095839
HERC2P2	11.82995
ENST00000498285	43.1087
BROX	26.654741
PIK3IP1	18.7383717
SNHG9	37.9859175
SP140L	32.132879
RDX	9.90717892
MIR3142HG	8.8173081
COPS7A	41.6377292
MAN1B1	12.14438558
COG4	29.29241245
IFT122	16.5414631476826
ATG2A	12.529475
HEATR5B	7.9108922
ARMC9	14.9949212136304
PLXNA3	6.597378
INPP5E	44.51701
H2AC18	45.88655
ZBTB10	10.1277125
WHRN	15.83877455
ISYNA1	46.193807
TMBIM1	41.90179975
TOB1	34.7999165
RBL1	23.690529
N4BP2	7.6960265
ZNF671	12.1732
SNHG20	29.24292595
FMNL1-DT	15.2034106
SUGP1	55.63624605
SPRED2	18.584155
NFKBID	20.50501095
CASD1	13.1426261
MIR142HG	62.533224563934
VCPKMT	30.0976945
ZBTB4	6.919845
FAM88D	12.473619168375
FBRS	87.2243265
TBKBP1	17.50759
YOD1	5.4261995
CUL7	11.039869343144
SNORD3A	19.07695
MAN2C1	71.00381825
WDR5B-DT	15.1151015
ULK1	13.22978025
ZNF543	7.460365
PLAG1	7.0573391
RBM26-AS1	9.199791989
ZNF529	10.532879
CEP89	19.4875195
ERCC6L2-AS1	29.97670165
BTG3	47.34514
ZNF274	25.267655
PTPN23	12.1627635
ERVK13-1	11.8685881218818
KLC4	21.17852445
UBE2W	9.8068981
NCF1B	10.353356555
TBCC	39.25525
RNF214	24.0000832
ARHGEF11	6.4539647
ATG14	7.5997865
THAP5	21.3567116
NOXA1	22.7879615
GKAP1	9.34065485
ZNF776	14.652062
RGL2	33.40597435
ENST00000759021	36.56245
ZNF814	26.36108965
C2orf49-DT	12.4543345
SPRED1	11.31852
HHIPL2	9.0517445
KMT5B	11.5638253135083
MOV10	12.83374135
ATF7IP2	66.0311743
TRAPPC11	11.2025017
NDEL1	39.8988057
KDM6A	9.72162186417449
CALCOCO1	17.00012485
ENST00000422081	9.58683
DYNLT3	17.2892745
SERPINB9P1	6.49526235037326
ERMARD	29.196413
MIR17HG	19.1132054983588
NCF1C	15.015334
TK2	8.4372096635
ENST00000688399	31.92285
ENST00000785007	157.045
RIPOR1	18.3278317201
ZCCHC4	17.667214
ZNF253	12.9664505
ZNF226	17.629113583735
E2F6	21.6939036585
BRPF3	12.4234881008926
NFKBIL1	17.086751
ANKRD42-DT	11.4484382
ZNF93	10.69385245
H2BC5	16.717665
PARP10	43.3370065539208
RNF141	10.882952
POLB	44.679188
NUP35	59.3408595
SNX16	10.0542397
APOL3	9.1150447
ENST00000787768	10.255745
ENST00000472726	13.2232
INO80D-AS1	22.080728
ZNF232-AS1	21.5424508
SELENOW	14.2809821
ZMYND11	6.1807329
DERL3	7.54286465
CD69	11.310459
CNEP1R1	16.47268315
RUFY2	7.18715585
FAM88B	14.28616078743
ZNF333	10.68897635
WSB2	6.7960495
SEC61A2	26.77033765
PDLIM2	14.0402252
ATAT1	23.0007714111
MIRLET7A1HG	7.98648515
HCFC2	7.97143155
H2AC25	50.04999301
POMZP3	9.25262195
ZNF569	8.24852025
HMOX1	14.439271865215
YBEY	42.677996
ZNF707	19.2169194
LIMD1	5.4790725
ENST00000598322	5.376285
ANKRA2	18.01904625
ZNF256	10.15708
SMPDL3A	13.707441
ISG15	55.5486445
DLGAP1-AS1	19.4923446203
PPCS	37.9220145
ZNF529-AS1	18.06392375
ZNF585B	9.9776256
NFKBIZ	7.7573135
LINC01138	12.064400672927
ASH1L-AS1	9.19849
TBC1D22A-DT	37.8573
VPS50	21.2249548
EMC1-AS1	24.03577035
FAM229A	12.3325805
TEP1	8.7085455
STX1A	11.63942605
ENST00000404439	29.2241
CTDP1-DT	5.54878235
KCNN4	9.795069
MIR155HG	6.98632995
HCG27	7.77914275307
CLEC2B	12.8514993
ZNF414	40.82184115
CEMIP2	6.05119215
IRF9	9.4845066055902
LINC01766	9138.927976
ERV3-1	17.522955
TFPT	20.6236113
RHOC	8.78955335
ST7L	6.824992515
TRBJ2-3	105.41565
ARHGAP33	24.9687114
SMIM27	57.727611
TRO	5.699918589945
ZNF181	12.656752
ZSCAN16-AS1	30.409343155
MANBAL	21.7313195
ZNF559	13.3576417500837
MINCR	11.1765929
ENST00000643338	4.924055
MIRLET7BHG	8.08460105
H1-10-AS1	6.5169099
FOXO4	7.3272375
ZNF567-DT	10.8412423502562
FAM3C2P	24.8591
SH3TC1	12.78374172
ENST00000835776	16.3424
TDRD7	6.6112955
ZNF585A	13.034997
TMEM128	17.992305
RAPGEFL1	10.65759705
NRAV	6.9037715
GABRR2	6.25042
SHLD3	9.001075
ZNF10	9.9984705
SORBS3	13.581181
KLF5	7.7430965
IGHV1-69	15.6256
ENST00000823822	9.305115
SBNO1-AS1	10.649021
CENPQ	13.37575
DDIT3	44.7595277
REXO5	8.89963065
IGLJ1	56.6964
CCDC163	8.1489974
COA6-AS1	8.01871345
TSC22D3	14.8449558
ABTB1	6.58503355
SATB1	6.28375615200707
ZNF669	8.37538715
ZSWIM7	28.54298755
LMBR1L	22.082402
ENST00000555938	15.1179
THAP2	8.573451
ENST00000724185	18.526
LINC02980	5.1561073
ENST00000752754	13.5635
STMN3	5.7008877
ENST00000619432	10.03538
ENST00000635511	8.765155
STX3	6.0789375
LXN	15.325691
IZUMO4	6.6924015
S100A6	24.3322863
COL9A2	8.08931805
ZBED5-AS1	9.802770615
NPEPPSP1	13.30399475
PLEKHA5	4.95985509
CDKN1A	11.7176971
DNAJC27	5.89878155
PEX12	5.9505058
ERFL	6.747755
LINC01409	9.39677235584524
MELTF-AS1	7.477326
SEPTIN7P13	10.24348791125
RPL37A-DT	6.828861565
ATXN7L1	4.8807964
SCAMP1-AS1	7.17929445
CAPN12	6.69134135
LINC00106	14.0076799
ENST00000658405	13.61605
ENST00000643758	5.99584
ENST00000705256	9.34884
SP2-AS1	9.62406136
ENST00000689490	9.99959
ASMTL-AS1	11.6149511002467
ACTG1P17	8.61237216658355
ZNF780A	13.13134791465
U2	185.603813002604
AGBL3	8.6885145
DPH6	13.4270314
ILRUN-AS1	17.4632735
IL23A	7.9111615
SPRY2	4.6531465
SMAD7	6.24341385
LIN37	12.6429199
RNU6-1016P	27.539
SFR1	11.19601
DNAJC9-AS1	7.6246227
ENST00000449573	8.534965
ENST00000715311	7.052895
ENST00000544578	12.3778
UBE2Q2P1	7.28724401606465
RBM15-AS1	6.65523085
ENST00000792551	12.39605
RPAP3-DT	8.49913250024259
TTC32	17.808549
ANKRD13C-DT	14.203164145655
ZNF56P	7.4201241564605
ENST00000690888	6.51557
ENST00000428423	4.69157
TRABD-AS1	7.17117145
ENST00000759766	15.2815
ZNF784	4.9593665
KBTBD6-DT	7.529953
ENST00000823314	7.33312
ZNF596	9.957082915
CFAP251	5.29599325
TTC8	5.61136875
ENST00000780355	10.8949
INAFM1	20.1247
HYLS1	7.46407515
HSBP1L1	21.8169945
TYMP	6.1741881
SUV39H2-DT	5.56517455
ENST00000795805	22.87895
ENST00000743813	26.60185
LINC00910	7.81958467
IGHV1-69D	21.10835
RPL36A-HNRNPH2	476.34286
DHX58	7.77850395
ENST00000827753	8.076785
SUGT1P3	8.92645096630275
ZSCAN21	8.2177145
PPP1R15A	32.5322
ENST00000821201	9.82412
H4C12	12.884845
ENST00000843498	15.20435
UBR5-DT	5.3267235
BSG-AS1	10.0261035
LY6G5C	8.6383425
ENST00000613454	6.583575
PICK1	7.31983665
ENST00000821736	6.9637
EFCAB13-DT	13.212094
ENST00000623366	44.83275
GLIDR	6.02331220690517
ENST00000849581	26.5031
