chr10	63465988	63465989	-	JMJD1C	46.794366
chr10	63521889	63521890	-	JMJD1C	46.794366
chr10	68407276	68407277	-	RUFY2	7.18715585
chr10	68988802	68988803	+	KIFBP	11.0166847
chr10	89701616	89701617	+	KIF20B	26.113953
chr10	91798390	91798391	+	TNKS2	30.0282
chr10	101817854	101817855	-	OGA	67.011947
chr10	101818441	101818442	-	OGA	67.011947
chr10	102394533	102394534	+	NFKB2	82.8993936
chr10	102395707	102395708	+	NFKB2	82.8993936
chr10	104122170	104122171	+	SFR1	11.19601
chr10	112950246	112950247	+	TCF7L2	6.91554700095839
chr10	114174190	114174191	-	CCDC186	9.3090445
chr11	615949	615950	-	IRF7	16.00223695
chr11	8682651	8682652	-	TRIM66	9.11842900269559
chr11	9461013	9461014	+	ZNF143	32.5544011
chr11	10541198	10541199	-	RNF141	10.882952
chr11	33774519	33774520	-	FBXO3	22.1158912
chr11	43358942	43358943	+	TTC17	45.67814935
chr11	45847477	45847478	+	CRY2	25.4088269
chr11	47767313	47767314	-	FNBP4	147.7438567
chr11	61967630	61967631	-	FTH1	1396.552523
chr11	62805439	62805440	-	NXF1	104.245744
chr11	62855884	62855885	-	SNHG1	738.171255304657
chr11	64917208	64917209	-	ATG2A	12.529475
chr11	65422797	65422798	+	NEAT1	74.86706215
chr11	65497761	65497762	+	MALAT1	190.805109604
chr11	66257767	66257768	+	KLC2	75.6660641287449
chr11	68213316	68213317	-	KMT5B	11.5638253135083
chr11	68213623	68213624	-	KMT5B	11.5638253135083
chr11	74748866	74748867	+	RNF169	14.26865
chr11	83157154	83157155	+	PCF11	79.3493465
chr11	93784292	93784293	+	MED17	42.98952875
chr11	102317483	102317484	+	BIRC3	119.17732715
chr11	102321951	102321952	+	BIRC3	119.17732715
chr11	102322472	102322473	+	BIRC3	119.17732715
chr11	110296613	110296614	-	RDX	9.90717892
chr11	117232694	117232695	+	RNF214	24.0000832
chr11	125887699	125887700	+	HYLS1	7.46407515
chr12	6663113	6663114	-	ING4	30.1966136
chr12	6724116	6724117	+	COPS7A	41.6377292
chr12	6943816	6943817	+	C12orf57	73.3227546
chr12	6944017	6944018	+	C12orf57	73.3227546
chr12	6951355	6951356	+	PTPN6	32.47185585
chr12	8082276	8082277	+	NECAP1	39.883023357709
chr12	8612858	8612859	-	AICDA	22.083605
chr12	9760900	9760901	-	CD69	11.310459
chr12	9869353	9869354	-	CLEC2B	12.8514993
chr12	10212876	10212877	+	GABARAPL1	24.4695007
chr12	12717195	12717196	+	CDKN1B	60.64565427
chr12	12717618	12717619	+	CDKN1B	60.64565427
chr12	19129732	19129733	+	PLEKHA5	4.95985509
chr12	43806316	43806317	-	TWF1	56.61789945
chr12	49018777	49018778	-	PRKAG1	58.7664245
chr12	49110674	49110675	-	LMBR1L	22.082402
chr12	49110881	49110882	-	LMBR1L	22.082402
chr12	49189079	49189080	-	TUBA1A	99.2359935
chr12	50025451	50025452	-	RACGAP1	105.33132965
chr12	52051442	52051443	+	NR4A1	12.9641689694461
chr12	53727445	53727446	-	CALCOCO1	17.00012485
chr12	55974077	55974078	+	RAB5B	43.9375795
chr12	56336839	56336840	+	IL23A	7.9111615
chr12	56338883	56338884	+	IL23A	7.9111615
chr12	56630325	56630326	-	BAZ2A	71.468193
chr12	56636373	56636374	-	BAZ2A	71.468193
chr12	57006449	57006450	-	ZBTB39	10.9322
chr12	57520514	57520515	-	DDIT3	44.7595277
chr12	57520719	57520720	+	MBD6	58.1481588
chr12	57520965	57520966	+	MBD6	58.1481588
chr12	57522859	57522860	+	MBD6	58.1481588
chr12	64452137	64452138	+	TBK1	62.31716485
chr12	71663835	71663836	-	ZFC3H1	37.929126
chr12	71664304	71664305	+	THAP2	8.573451
chr12	104064539	104064540	+	HCFC2	7.97143155
chr12	106302812	106302813	+	TCP11L2	34.36785695
chr12	108562595	108562596	+	ISCU	188.58646275
chr12	110614143	110614144	+	TCTN1	17.523291035
chr12	121802941	121802942	-	LINC01089	39.78085265
chr12	121804067	121804068	+	SETD1B	21.7572
chr12	123364840	123364841	-	SBNO1	31.2615
chr12	131894634	131894635	+	ULK1	13.22978025
chr13	19863518	19863519	-	ZMYM5	13.67509053
chr13	25287370	25287371	-	MTMR6	20.26255
chr13	32315479	32315480	+	BRCA2	8.044129228603
chr13	40921739	40921740	-	SUGT1P3	8.92645096630275
chr13	48095101	48095102	-	MED4	93.75501
chr13	50082022	50082023	-	DLEU2	56.6397739045295
chr13	50125543	50125544	-	DLEU2	56.6397739045295
chr13	52450629	52450630	-	VPS36	45.0599205
chr13	73059004	73059005	+	KLF5	7.7430965
chr13	80341125	80341126	-	SPRY2	4.6531465
chr14	20413472	20413473	-	TEP1	8.7085455
chr14	21476673	21476674	-	RAB2B	26.8706185
chr14	21476943	21476944	-	RAB2B	26.8706185
chr14	24147497	24147498	+	RNF31	32.1909944565
chr14	24161264	24161265	+	IRF9	9.4845066055902
chr14	35826392	35826393	+	BRMS1L	18.50546215
chr14	36320623	36320624	-	MBIP	42.3250525
chr14	39103234	39103235	-	SEC23A	31.97564535
chr14	44961946	44961947	-	KLHL28	9.6487015
chr14	50116564	50116565	-	VCPKMT	30.0976945
chr14	55411829	55411830	-	ATG14	7.5997865
chr14	73714380	73714381	-	PNMA1	32.30915
chr14	88824626	88824627	+	TTC8	5.61136875
chr14	93184896	93184897	-	MOAP1	35.27052
chr15	22494867	22494868	+	HERC2P2	11.82995
chr15	35546164	35546165	-	DPH6	13.4270314
chr15	42548785	42548786	-	LRRC57	25.031301
chr15	43106037	43106038	-	UBR1	17.3623488
chr15	50424404	50424405	+	USP8	50.82013985
chr15	52529125	52529126	-	MYO5A	20.0648821033238
chr15	69414348	69414349	+	KIF23	55.1025472
chr15	75347042	75347043	+	NEIL1	21.20016296
chr15	75347379	75347380	+	NEIL1	21.20016296
chr15	75368606	75368607	-	MAN2C1	71.00381825
chr15	75843446	75843447	+	UBE2Q2	23.04185105
chr15	78872940	78872941	+	MORF4L1	822.6871112
chr15	78886144	78886145	+	MORF4L1	822.6871112
chr15	92900323	92900324	+	CHD2	87.84634765
chr15	101652373	101652374	-	TM2D3	58.1588145
chr16	1965002	1965003	+	SNHG9	37.9859175
chr16	2155357	2155358	-	SNHG19	825.15832
chr16	3611595	3611596	-	SLX4	12.7058663
chr16	10386060	10386061	+	ATF7IP2	66.0311743
chr16	18801548	18801549	-	ARL6IP1	375.7384177
chr16	20806526	20806527	+	REXO5	8.89963065
chr16	30096212	30096213	-	YPEL3	35.00947425
chr16	30658430	30658431	+	FBRS	87.2243265
chr16	30659147	30659148	+	FBRS	87.2243265
chr16	31873778	31873779	+	ZNF267	23.2406228
chr16	50025261	50025262	+	CNEP1R1	16.47268315
chr16	66751600	66751601	-	DYNC1LI2	40.7381253
chr16	67528831	67528832	+	RIPOR1	18.3278317201
chr16	70523547	70523548	-	COG4	29.29241245
chr16	71846005	71846006	+	ATXN1L	17.206165
chr16	75647813	75647814	+	TERF2IP	111.605657055
chr16	89923341	89923342	+	TUBB3	13.16630785
chr17	4940091	4940092	+	RNF167	105.8630434
chr17	4940332	4940333	+	RNF167	105.8630434
chr17	4940615	4940616	+	RNF167	105.8630434
chr17	5584508	5584509	-	NLRP1	9.3713613765557
chr17	7242428	7242429	-	GABARAP	239.19903
chr17	7484365	7484366	+	POLR2A	261.1220595
chr17	7484794	7484795	+	POLR2A	261.1220595
chr17	7838711	7838712	+	KDM6B	61.081453
chr17	7841539	7841540	+	KDM6B	61.081453
chr17	7841944	7841945	+	KDM6B	61.081453
chr17	7843732	7843733	+	KDM6B	61.081453
chr17	7844200	7844201	+	KDM6B	61.081453
chr17	8162971	8162972	-	VAMP2	44.9431605
chr17	8435903	8435904	+	NDEL1	39.8988057
chr17	15999706	15999707	-	ZSWIM7	28.54298755
chr17	18781271	18781272	+	TVP23B	37.73549765
chr17	19977820	19977821	-	AKAP10	21.7643041
chr17	27294113	27294114	+	WSB1	143.4001958
chr17	31314052	31314053	-	EVI2B	45.88872
chr17	35578570	35578571	-	PEX12	5.9505058
chr17	36544918	36544919	+	GGNBP2	68.5448085
chr17	36545631	36545632	+	GGNBP2	68.5448085
chr17	38257261	38257262	-	NPEPPSP1	13.30399475
chr17	41865394	41865395	-	KLHL11	11.03905
chr17	42112713	42112714	-	DHX58	7.77850395
chr17	42388441	42388442	-	STAT3	8.09401994889338
chr17	42458879	42458880	+	ATP6V0A1	10.399183839731
chr17	42745036	42745037	-	EZH1	45.73001295
chr17	43170497	43170498	+	NBR1	36.0666151
chr17	43171213	43171214	+	NBR1	36.0666151
chr17	45148474	45148475	+	HEXIM1	34.7119
chr17	48831034	48831035	+	CALCOCO2	36.2877717
chr17	48908488	48908489	+	UBE2Z	59.66251575
chr17	49788680	49788681	+	KAT7	37.9499652349933
chr17	50866353	50866354	-	TOB1	34.7999165
chr17	57988128	57988129	-	VEZF1	30.72122
chr17	59155745	59155746	+	PRR11	39.03135549362
chr17	59619898	59619899	+	CLTC	105.190888281575
chr17	68035734	68035735	+	KPNA2	418.30893275752
chr17	68511968	68511969	+	PRKAR1A	286.5383579
chr17	68512429	68512430	+	PRKAR1A	286.5383579
chr17	68512727	68512728	+	PRKAR1A	286.5383579
chr17	75979163	75979164	-	ACOX1	17.8945814
chr17	77088650	77088651	+	SNHG20	29.24292595
chr17	81927734	81927735	-	MAFG	42.249372
chr18	2571562	2571563	+	NDC80	75.240539
chr18	3013143	3013144	-	LPIN2	8.69387425
chr18	9136793	9136794	+	ANKRD12	23.733917
chr18	9137525	9137526	+	ANKRD12	23.733917
chr18	9138375	9138376	+	ANKRD12	23.733917
chr18	23453286	23453287	+	RIOK3	45.6307023
chr18	35241054	35241055	+	ZNF397	16.92934405
chr18	54269582	54269583	+	POLI	14.3358843
chr18	54269809	54269810	+	POLI	14.3358843
chr18	63422457	63422458	-	VPS4B	62.9814422
chr18	79964644	79964645	+	HSBP1L1	21.8169945
chr19	1248582	1248583	+	MIDN	65.385165
chr19	1249887	1249888	+	MIDN	65.385165
chr19	2096974	2096975	+	IZUMO4	6.6924015
chr19	8514166	8514167	-	ZNF414	40.82184115
chr19	9324290	9324291	+	ZNF559	13.3576417500837
chr19	9584500	9584501	-	ZNF121	34.819415
chr19	10289424	10289425	+	ICAM5	41.332711
chr19	10289951	10289952	+	ICAM5	41.332711
chr19	12610935	12610936	+	ZNF791	18.453301
chr19	14690066	14690067	+	ZNF333	10.68897635
chr19	15419021	15419022	-	AKAP8L	88.1597965247
chr19	18438130	18438131	-	ISYNA1	46.193807
chr19	19316569	19316570	-	SUGP1	55.63624605
chr19	19320508	19320509	-	SUGP1	55.63624605
chr19	19865891	19865892	+	ZNF253	12.9664505
chr19	19900945	19900946	+	ZNF93	10.69385245
chr19	32971957	32971958	-	CEP89	19.4875195
chr19	34734193	34734194	+	ZNF181	12.656752
chr19	35748575	35748576	+	LIN37	12.6429199
chr19	35748783	35748784	+	LIN37	12.6429199
chr19	35775563	35775564	+	ARHGAP33	24.9687114
chr19	35900539	35900540	-	NFKBID	20.50501095
chr19	36573289	36573290	-	ZNF529	10.532879
chr19	37172712	37172713	-	ZNF585A	13.034997
chr19	37210535	37210536	-	ZNF585B	9.9776256
chr19	37467194	37467195	-	ZNF569	8.24852025
chr19	37467426	37467427	-	ZNF569	8.24852025
chr19	37467443	37467444	-	ZNF569	8.24852025
chr19	39406846	39406847	+	ZFP36	31.94597325
chr19	40090935	40090936	-	ZNF780A	13.13134791465
chr19	42242598	42242599	-	GSK3A	139.31753895
chr19	43780972	43780973	-	KCNN4	9.795069
chr19	44165103	44165104	+	ZNF226	17.629113583735
chr19	46746448	46746449	-	STRN4	93.4419198
chr19	47256554	47256555	+	CCDC9	37.322221
chr19	47257474	47257475	+	CCDC9	37.322221
chr19	47274421	47274422	+	INAFM1	20.1247
chr19	47778708	47778709	+	SELENOW	14.2809821
chr19	48325551	48325552	+	EMP3	209.5999505
chr19	48872420	48872421	+	PPP1R15A	32.5322
chr19	49591196	49591197	+	PRR12	30.716577
chr19	49591517	49591518	+	PRR12	30.716577
chr19	49876618	49876619	-	AKT1S1	37.8008679
chr19	49877342	49877343	-	AKT1S1	37.8008679
chr19	49877701	49877702	+	TBC1D17	26.1779009
chr19	49877840	49877841	-	AKT1S1	37.8008679
chr19	54115336	54115337	-	TFPT	20.6236113
chr19	54115643	54115644	-	TFPT	20.6236113
chr19	54449040	54449041	-	LENG8	153.8011496
chr19	54449515	54449516	+	LENG8	153.8011496
chr19	57320490	57320491	+	ZNF543	7.460365
chr19	57727623	57727624	-	ZNF671	12.1732
chr19	57746840	57746841	+	ZNF776	14.652062
chr19	57889031	57889032	-	ZNF814	26.36108965
chr19	57947705	57947706	-	ZNF256	10.15708
chr19	58183060	58183061	+	ZNF274	25.267655
chr19	58183420	58183421	+	ZNF274	25.267655
chr19	58559125	58559126	+	MZF1	22.87858925
chr19	58573337	58573338	-	MZF1	22.87858925
chr19	58573572	58573573	-	MZF1	22.87858925
chr2	11466035	11466036	-	E2F6	21.6939036585
chr2	19901958	19901959	-	TTC32	17.808549
chr2	24972125	24972126	+	DNAJC27	5.89878155
chr2	26244922	26244923	+	HADHB	69.964136
chr2	27370619	27370620	+	SNX17	72.265358
chr2	27373311	27373312	+	SNX17	72.265358
chr2	27428658	27428659	+	NRBP1	41.2762482
chr2	37084371	37084372	-	HEATR5B	7.9108922
chr2	60756276	60756277	+	PAPOLG	28.86046646
chr2	65366630	65366631	-	SPRED2	18.584155
chr2	65432525	65432526	-	SPRED2	18.584155
chr2	86441378	86441379	+	KDM3A	40.90814765
chr2	86623245	86623246	-	RNF103	15.7797785
chr2	86623832	86623833	-	RNF103	15.7797785
chr2	98608625	98608626	+	UNC50	37.3471049
chr2	108449205	108449206	+	GCC2	18.2021162
chr2	183124442	183124443	+	NUP35	59.3408595
chr2	200864657	200864658	-	CLK1	70.81844645
chr2	201233464	201233465	+	CASP8	44.484037
chr2	201258225	201258226	+	CASP8	44.484037
chr2	201260515	201260516	+	CASP8	44.484037
chr2	201260558	201260559	+	CASP8	44.484037
chr2	206085234	206085235	-	INO80D	6.64611355
chr2	206085854	206085855	-	INO80D	6.64611355
chr2	206086173	206086174	-	INO80D	6.64611355
chr2	218287279	218287280	-	TMBIM1	41.90179975
chr2	218292534	218292535	-	TMBIM1	41.90179975
chr2	218568350	218568351	-	USP37	14.81717335
chr2	219279365	219279366	+	DNAJB2	50.4201027
chr2	230327192	230327193	+	SP140L	32.132879
chr2	230416200	230416201	+	SP100	36.47521325
chr2	231198630	231198631	+	ARMC9	14.9949212136304
chr20	5611000	5611001	-	GPCPD1	24.3079156
chr20	34363302	34363303	+	ITCH	34.92142643174
chr20	36050959	36050960	-	NORAD	81.1975045
chr20	37095996	37095997	-	RBL1	23.690529
chr20	37289654	37289655	+	MANBAL	21.7313195
chr20	47501912	47501913	+	NCOA3	88.0860175
chr20	49278046	49278047	-	ZNFX1	17.674232
chr21	17611714	17611715	+	BTG3	47.34514
chr21	17612896	17612897	-	BTG3	47.34514
chr21	25562128	25562129	+	MIR155HG	6.98632995
chr21	33543061	33543062	+	SON	321.472637
chr21	36320250	36320251	+	MORC3	14.132032
chr21	39313631	39313632	-	BRWD1	31.23239275
chr21	39318163	39318164	-	BRWD1	31.23239275
chr21	42010353	42010354	-	ZBTB21	16.759077339365
chr21	46286358	46286359	+	YBEY	42.677996
chr21	46286634	46286635	+	YBEY	42.677996
chr22	20982296	20982297	+	LZTR1	49.0608964
chr22	22887799	22887800	+	IGLL5	164.01325
chr22	23839003	23839004	-	DERL3	7.54286465
chr22	23857874	23857875	+	SLC2A11	22.3872187
chr22	31292487	31292488	-	PIK3IP1	18.7383717
chr22	31489808	31489809	-	EIF4ENIF1	47.59636395
chr22	36160797	36160798	-	APOL3	9.1150447
chr22	36239569	36239570	-	APOL2	41.2639872
chr22	37675637	37675638	+	LGALS1	128.9837175
chr22	38057403	38057404	+	PICK1	7.31983665
chr22	38705943	38705944	+	GTPBP1	34.6732153
chr22	38755997	38755998	-	SUN2	45.431664
chr22	38982399	38982400	+	APOBEC3B	30.5197904
chr22	41092612	41092613	+	EP300	35.75011335
chr3	18425338	18425339	-	SATB1	6.28375615200707
chr3	36993169	36993170	-	EPM2AIP1	12.72023035
chr3	37243270	37243271	+	GOLGA4	17.021956679404
chr3	40309778	40309779	+	EIF1B	95.891297
chr3	41199504	41199505	+	CTNNB1	136.997661036067
chr3	45594150	45594151	+	LIMD1	5.4790725
chr3	47381038	47381039	+	PTPN23	12.1627635
chr3	50088918	50088919	+	RBM5	75.09993055
chr3	52686031	52686032	+	GNL3	260.5417195
chr3	101827992	101827993	+	NFKBIZ	7.7573135
chr3	101849513	101849514	+	NFKBIZ	7.7573135
chr3	113747057	113747058	+	ATP6V1A	58.4178657
chr3	127672957	127672958	+	ABTB1	6.58503355
chr3	129440303	129440304	+	IFT122	16.5414631476826
chr3	134485443	134485444	-	ANAPC13	65.989225
chr3	134485723	134485724	-	ANAPC13	65.989225
chr3	134485989	134485990	-	ANAPC13	65.989225
chr3	142448018	142448019	-	XRN1	9.18962445
chr3	149086532	149086533	-	HLTF	30.3999231
chr3	149970928	149970929	-	PFN2	13.24624115
chr3	158672633	158672634	-	LXN	15.325691
chr3	170357720	170357721	+	SKIL	42.144357001865
chr3	170908606	170908607	-	EIF5A2	26.34277
chr3	172750762	172750763	+	ECT2	52.76865885
chr3	179347728	179347729	+	MFN1	25.97111675
chr4	474141	474142	-	ZNF721	65.5248165
chr4	4248222	4248223	-	TMEM128	17.992305
chr4	6782740	6782741	+	KIAA0232	13.729095
chr4	17810620	17810621	-	DCAF16	60.94147
chr4	25312785	25312786	+	ZCCHC4	17.667214
chr4	38856816	38856817	-	TLR6	10.95517
chr4	40056929	40056930	+	N4BP2	7.6960265
chr4	73587919	73587920	-	RASSF6	16.8348795
chr4	73612283	73612284	-	RASSF6	16.8348795
chr4	73620426	73620427	-	RASSF6	16.8348795
chr4	75990938	75990939	-	SDAD1	42.4204187
chr4	77157242	77157243	+	CCNG2	44.0592
chr4	82891177	82891178	-	SEC31A	61.641056404302
chr4	82900199	82900200	-	SEC31A	61.641056404302
chr4	82900544	82900545	-	SEC31A	61.641056404302
chr4	109433814	109433815	+	SEC24B	23.5788
chr4	155376836	155376837	-	MAP9	11.5281775
chr4	183659292	183659293	+	TRAPPC11	11.2025017
chr5	27472283	27472284	+	PURPL	18.9211005699539
chr5	32444739	32444740	-	ZFR	66.78007565
chr5	43556758	43556759	-	PAIP1	90.4771381
chr5	43557076	43557077	-	PAIP1	90.4771381
chr5	65624315	65624316	-	TRIM23	10.87806795
chr5	65625037	65625038	+	SHLD3	9.001075
chr5	65722108	65722109	-	SGTB	11.4298
chr5	71455652	71455653	+	BDP1	15.23095715
chr5	73565412	73565413	-	ANKRA2	18.01904625
chr5	73565672	73565673	-	ANKRA2	18.01904625
chr5	75511621	75511622	-	CERT1	23.023761525
chr5	91380124	91380125	-	ARRDC3	20.4545765
chr5	91381015	91381016	-	ARRDC3	20.4545765
chr5	91381015	91381016	-	ARRDC3	20.4545765
chr5	91383316	91383317	-	ARRDC3	20.4545765
chr5	109409916	109409917	-	PJA2	31.270955
chr5	123512261	123512262	+	CSNK1G3	30.1531425
chr5	131797016	131797017	-	FNIP1	10.661820005485
chr5	132963350	132963351	-	AFF4	24.1233818
chr5	132963633	132963634	-	AFF4	24.1233818
chr5	138178628	138178629	-	BRD8	186.2413025
chr5	140564578	140564579	-	APBB3	23.45885975
chr5	146203611	146203612	+	RBM27	28.1900735
chr5	150758585	150758586	-	DCTN4	25.9726493
chr5	150759016	150759017	-	DCTN4	25.9726493
chr5	160419080	160419081	-	SLU7	62.7311855
chr5	160468251	160468252	+	MIR3142HG	8.8173081
chr5	173888344	173888345	+	CPEB4	33.968443
chr5	176361763	176361764	-	KIAA1191	47.6077719
chr5	176536647	176536648	-	RNF44	92.455432
chr5	176537311	176537312	-	RNF44	92.455432
chr5	176537927	176537928	-	RNF44	92.455432
chr5	179806403	179806404	+	SQSTM1	221.4478627
chr5	179807034	179807035	+	SQSTM1	221.4478627
chr5	179820903	179820904	+	SQSTM1	221.4478627
chr6	24720584	24720585	-	C6orf62	97.729275
chr6	24720899	24720900	-	C6orf62	97.729275
chr6	26123925	26123926	-	H2BC4	19.035855
chr6	26158124	26158125	+	H2BC5	16.717665
chr6	27132794	27132795	-	H2BC11	19.383455
chr6	27146854	27146855	-	H2BC12	60.89545
chr6	27831591	27831592	-	H4C12	12.884845
chr6	28141882	28141883	+	ZKSCAN8	15.616338
chr6	30626873	30626874	+	ATAT1	23.0007714111
chr6	30647132	30647133	+	C6orf136	48.7480444
chr6	30647420	30647421	+	C6orf136	48.7480444
chr6	30717280	30717281	-	MDC1	54.6112815
chr6	31547608	31547609	+	NFKBIL1	17.086751
chr6	31582423	31582424	-	LTB	129.2908205
chr6	33271687	33271688	-	VPS52	65.4716975
chr6	33298942	33298943	-	RGL2	33.40597435
chr6	33411013	33411014	+	PHF1	41.3963615
chr6	33411013	33411014	+	PHF1	41.3963615
chr6	34485044	34485045	+	PACSIN1	14.6744107
chr6	36197384	36197385	+	BRPF3	12.4234881008926
chr6	36678713	36678714	+	CDKN1A	11.7176971
chr6	37170151	37170152	+	PIM1	23.6153065
chr6	42746093	42746094	-	TBCC	39.25525
chr6	43053861	43053862	-	CUL7	11.039869343144
chr6	43059630	43059631	+	KLC4	21.17852445
chr6	43059889	43059890	+	KLC4	21.17852445
chr6	47477788	47477789	+	CD2AP	35.8930695
chr6	47478191	47478192	+	CD2AP	35.8930695
chr6	49463369	49463370	+	CENPQ	13.37575
chr6	75601879	75601880	+	SENP6	67.82874
chr6	75602510	75602511	+	SENP6	67.82874
chr6	80004674	80004675	+	TTK	50.62984245
chr6	89080750	89080751	+	PNRC1	53.541425
chr6	99425302	99425303	-	PNISR	146.78107585
chr6	116681186	116681187	+	KPNA5	18.16211275
chr6	122471806	122471807	-	SERINC1	48.64085
chr6	122789257	122789258	+	SMPDL3A	13.707441
chr6	125956773	125956774	+	HINT3	18.8168
chr6	131628241	131628242	-	MED23	21.6866733
chr6	149718081	149718082	-	LATS1	17.0398702
chr6	169751637	169751638	+	ERMARD	29.196413
chr7	36389861	36389862	+	ANLN	30.6558925
chr7	65373854	65373855	+	ZNF92	27.88074
chr7	73719658	73719659	-	STX1A	11.63942605
chr7	75092590	75092591	+	GTF2IRD2B	23.50172025
chr7	76627252	76627253	-	POMZP3	9.25262195
chr7	87152425	87152426	+	DMTF1	78.1507546
chr7	92245913	92245914	-	KRIT1	26.7118434831417
chr7	93232365	93232366	+	VPS50	21.2249548
chr7	93271012	93271013	+	VPS50	21.2249548
chr7	94510059	94510060	+	CASD1	13.1426261
chr7	100049793	100049794	+	ZSCAN21	8.2177145
chr7	100694249	100694250	-	GIGYF1	58.38875715
chr7	101245081	101245082	-	FIS1	116.8391021
chr7	104940943	104940944	+	KMT2E	29.613894
chr7	105013198	105013199	+	KMT2E	29.613894
chr7	105013718	105013719	+	KMT2E	29.613894
chr7	105014204	105014205	+	KMT2E	29.613894
chr7	105678019	105678020	-	ATXN7L1	4.8807964
chr7	105679148	105679149	-	ATXN7L1	4.8807964
chr7	107169002	107169003	+	HBP1	32.4834632
chr7	108569629	108569630	-	THAP5	21.3567116
chr7	134986510	134986511	+	AGBL3	8.6885145
chr7	151519601	151519602	-	RHEB	48.003274
chr7	151519894	151519895	-	RHEB	48.003274
chr8	232396	232397	+	ZNF596	9.957082915
chr8	20197380	20197381	+	ATP6V1B2	72.7373474
chr8	22580474	22580475	+	PDLIM2	14.0402252
chr8	25458271	25458272	-	KCTD9	56.617592
chr8	42338492	42338493	+	POLB	44.679188
chr8	42338492	42338493	+	POLB	44.679188
chr8	52714434	52714435	-	RB1CC1	24.920763
chr8	56211326	56211327	-	PLAG1	7.0573391
chr8	73878830	73878831	-	UBE2W	9.8068981
chr8	80485618	80485619	+	ZBTB10	10.1277125
chr8	80486229	80486230	+	ZBTB10	10.1277125
