HNRNPD	348.4953635
UBE2S	145.55929
RCC2	119.89717
CLPTM1L	106.1548455
RRP1B	34.0158105
TERT	45.103414
ALYREF	234.284675
CD84	4.14779215
DOK3	88.1092825
P4HB	108.42937422154
SLC1A4	10.2314045
HSPE1	403.1745155
HLA-DOA	6.844067
APLP2	67.88691475
C14orf132	15.2709545
TCL1A	50.5795401
NOB1	41.0663536
NSUN2	83.267005
SERBP1	309.64126
VKORC1L1	9.8394135
ST6GAL1	44.0241578
KIAA2013	12.761375
EFHD2	25.9851495
TRAF3	20.8579172
CALU	20.24431
DHCR7	6.4227818
PITX1	77.91013215
IKZF1	60.5820564159342
ATF5	474.735225
SLC5A3	4.229205
COLGALT1	33.9817235
TMED10	59.1686075
RRS1	39.0218
LONP1	87.9039645518
OSTC	44.4700572
LTBP1	12.65358275
GLRX5	51.32500925
ELAVL1	63.7757093
AGPAT5	33.6943735
BZW2	52.253450295
NASP	222.09588785
THAP11	14.07945
PGD	92.3313726
DBI	157.120908512975
ANP32A	358.8973815
ALDH18A1	36.6567835
CSNK1G2	36.949857
YWHAG	95.9865
MRPL4	168.5520095
SLC43A1	24.77810745
LYAR	47.705088
G3BP1	234.769270632771
JADE2	17.14564285
FAM107B	106.0252747
ADPGK	18.7300541
CD81	193.982822
TOMM40	110.66925
HNRNPF	199.379275
TBC1D14	36.71628215
RCC1	117.19199425
ERGIC1	28.38888485
LSM7	162.559845
EHD1	53.3972874
METAP2	138.6597325
CD70	84.991945
TMEM97	19.0064155
NDC1	26.576225
SLC44A1	6.9430862
ATP1A1	55.4878928
VOPP1	28.8258159
SYNGR2	94.51390925
MGAT5	7.92963590862
EBPL	30.6776645
AKNA	24.4866205
BSG	189.11549735
INTS14	21.8745749735085
PNOC	23.2035395
RCSD1	42.5539285
MRPL11	44.649816
SEL1L3	32.9782365
TMEM106C	46.3448269
RTN3	46.1460569
ADCY3	28.7221875
NCLN	32.26129375
PSAT1	91.05039
KLHL6	30.038475
TMED9	35.302107
CD74	1198.020408
FAM136A	51.4570678
APEX1	203.23808055
UBE2L3	84.38862185
RPN1	67.1982941
HMGB2	161.633445
MAGOH	54.7443315
SURF4	33.722792
SHMT1	16.52751175
PCDHGC3	10.79577345
CDV3	147.2529525
LRRC59	58.622979
PNKD	36.920251
MCM2	57.3521305
DCTPP1	74.0123445
KCNAB2	62.9218028
MTA1	99.10329305
PPP1R14B	100.176762
SNHG7	241.908801813486
EIF4EBP1	75.8299375
PHB2	254.2756425
PRPF19	104.9646035
JTB	117.1421835
ITPK1	13.8163909
RABL6	53.6119335
RBBP4	272.47946265
STK40	20.3368345
MRPL16	60.268172
KIAA0930	9.07181587475
DDIT4	19.0489675
PTBP1	181.1534515
VAT1L	5.1431905
MGAT3	25.56932
HLA-DMB	25.3127133
PAK2	24.4739485
PEG10	45.410015666525
RAVER1	40.55081775
FAM120A	43.899968
AGPAT3	25.167929
UBE2N	76.355065
DIPK1A	3.93578405
SLC39A14	21.3155771
PIEZO1	120.7238525
HMGN4	20.667595
BASP1	28.8621325
TRAF7	55.23128
EBP	41.492095
SIVA1	34.0653195217266
SASH3	31.38452
CLIC1	119.70912405
KCNMB4	8.636065
ZBTB2	13.7517
FABP5	231.029095
SUPT16H	77.83993045
WDFY4	13.1172661621395
HLA-DPB1	51.06425935
LMNB1	114.641816
NRP2	22.7968369
ABT1	9.500475
C6orf89	11.66917355
RPIA	39.83035
NHERF1	36.3516155
SCD	50.59155
AJM1	2.993925
SERINC5	11.8488685
ARHGAP35	6.50569005
ENST00000617716	18.68425
LRFN4	58.927417
TMC8	60.5947565
ZBED1	14.29644584
PAGR1	7.31098
LYN	15.123769
GEMIN5	11.85907375
MANF	19.5782995
SLC43A2	26.8262028
FBL	247.019899
GGA2	99.7427294
SEPHS2	103.42
ANP32B	349.704825
ELF4	9.1894425
CIITA	18.02393725
SIT1	14.6290135
CTBP1	68.94435325
METTL9	43.0970236
MGST1	69.5889253
KIAA1549L	1.010988
ARF6	23.77247343
ZMPSTE24	13.200622
THAP12	27.3023135
ACTR2	163.507235
AGPAT2	3.81372915
PARP1	165.468331482265
RCC1L	21.0814194
HNRNPAB	345.592329
LHFPL2	9.92229535
HLA-DRB1	64.3266765
PIGU	5.36602255
INPP5D	30.74028305
H2AZ1	881.820533
MPRIP	35.713299
NOTCH1	5.86820835
UBL4A	21.62792
FDFT1	64.7918838
SF3B5	96.9231
AURKB	57.40572105
MAEA	38.15987445
MRPL14	48.3703
UBIAD1	10.8955535
TXNL4A	189.1250235
CYRIB	80.7812285
IL7R	10.6667836
SRSF9	187.75370345
GUCD1	21.0647214153912
SIPA1L3	14.3870445
IMP3	41.3145403
STT3A	43.86271885
LPCAT1	32.711928
PSMB1	151.74926
FUT8	6.898896160465
THAP4	29.774234
TMPO	130.01973915
CBS	108.5390531
TWF2	11.609617564672
HACD2	14.0997195
COCH	75.1326899
LARP1	112.8005813
HLA-DMA	70.42224345
PCK2	10.05674165
REPIN1	83.8407949
TMEM248	34.7878005
TTLL12	50.201947
DAP	42.8459685
SLC25A3	599.356146
UBE2G2	96.654998
RBM8A	110.3462075
CYCS	278.314766
HDHD5	37.9007064
DESI1	50.7180355
TOMM22	65.2058
PSMB3	162.8284505
PRKAR1B	17.9095797
LTB4R	7.894594
SPTLC2	5.14603612
AKT1	36.6862803
ITPRIPL1	10.7977615
UBTF	113.301409003092
ALDH1B1	9.1467795
PTPN9	8.7413331
CARM1	53.5521307
SLC38A5	37.97695855
CD27	26.42217
MARCKSL1	84.92185
GOT1	22.801148
ARPC1B	111.90560795
MYO9B	26.4770165
SLC25A33	10.69245
CMTM6	20.358651
DNAAF5	27.13594085
PFDN2	94.351815
TRIR	186.87789965
DHFR	47.4931075
SNRPB2	73.64047
SEMA4A	11.59809415
PYM1	28.5539285
CPNE1	77.70378475
RAB8A	54.1894225
MLLT1	19.8367045
NIP7	37.0535875
COMT	35.42284685
SREBF1	26.0612980508818
STS	5.9992459
MAP2K3	30.0171249
ARL5A	51.583532
SF3A3	84.4181075
SLC2A1	52.8041602
GM2A	28.5256395
LRRC8D	13.715968
PKP4	30.42604365
TUFM	250.3826
SMAD9	7.53241521277489
SSBP4	109.54641447
BRMS1	32.781228
HK2	24.268767
ZNF672	5.19917275
PAX5	33.4192845000603
TMEM201	13.3138043
MRPS25	52.090983085896
LPXN	90.276398
SLC3A2	131.75658565
NIPA2	54.31228126
TSN	63.45596705
TRAF4	110.46597635
SNRPG	154.2923736
CYFIP2	52.731263485
SELENOF	99.7454445
PNP	69.48765195
SEC62	48.424755
RAI1	13.037786
TMEM123	80.77126325
NUP93	63.093599335
KDSR	16.1125203524184
CAMK4	9.5302013
MAP4	34.18628562
RILPL2	8.4613975
RRP1	34.3770825
FAM167A	19.05341525
STARD7	107.107953
CEBPG	17.933325
NREP	22.7913038640352
FOXK2	37.2161285
GOLPH3	27.13926
GLB1	13.82902325
OGFRL1	7.507524
RBM15B	4.952345
EXOSC3	29.0957962
UBE2R2	14.10235
IFNAR2	18.93028595
SUMO1	61.973755
PTPN18	39.6396253
ISOC2	49.5466175
YY1	64.861594
CXXC1	98.8554775
CPSF4	45.32163435
MYDGF	38.286336
MYB	19.486279059808
ERH	365.802268
NUDT1	16.9515795
ABL1	12.24894
MLEC	36.774423
MBD3	76.0825762
HNRNPA3	467.282625551416
PCYT2	23.9222343001126
EIF4A3	151.9512945
ZDHHC11	32.67007
TMX1	25.217175
BMPR2	1.6847532
GRAP	19.59739395
ANKH	15.9281137
IL21R	12.3450735
BMS1	10.7579
FKBP5	25.5268895
NFATC2	9.6707175463025
POLR1B	27.6966042
TUBB	1091.0706566
EIF4EBP2	14.473
SHISA9	10.6422231
ORAI2	21.9170918
MBP	16.8756252
TMX4	13.6102795
PM20D2	15.14595
FOXN3	11.16436526515
NOP10	176.4389747
RRP7A	72.90135
MCM3	124.29166812621
GNA13	42.812655
CBX2	5.8571405
SLC25A5	367.962875
TNRC18	21.75780815
TSFM	56.331329
ENSA	94.0157754
NUDCD3	17.8567275
XXYLT1	4.86918125
ZFP36L2	29.49815
PHF5A	51.9743
CDCA4	24.772555
SSRP1	157.3407485
POLR2H	53.693333
GAS6-AS1	8.52672
ENDOG	10.6165
SLC39A3	16.816877
NDST1	18.98267775
MAPKAPK2	13.422679
SRXN1	19.3179
TXNDC12	16.52228675
MCOLN2	15.5937585
APEX2	11.932185
MFHAS1	11.3428045
HSD17B10	78.137084
SPNS3	8.277376
CMTM3	15.3297352
RAC2	108.50734795
CNPY3	29.5186
M6PR	66.81481365
GRWD1	29.497975
HYPK	17.7183581
KCNK12	1.957925
JAML	11.2870051
RPUSD1	31.128031
FXN	19.269973
WDR5	30.5707965
RBMX	206.288131
SPOP	19.61581575
HS6ST1	3.38972245
COPRS	32.5645163
DAXX	44.1041555
DCLRE1B	6.2354112
DNHD1	8.40696775
POLR3H	39.5540695
DGCR2	4.4800126
CD63	45.50375755
STK25	63.8180961
BCL7C	17.807906
ISOC1	10.530801
NAPSB	31.255348
RPL7L1	96.2286735
CNP	17.4815496
CHCHD3	44.88925765
H2AZ2	89.631439
SNRNP40	49.8030195
IMPDH2	111.187591490127
TOMM5	148.2966245
ASS1	58.2734999
MTAP	31.40293155
GALNT1	11.747601525
PSMA4	227.28341605
RAB5IF	60.7701885
RSU1	20.833886
COA4	63.416625
SLC66A2	24.9307222
TASOR	23.3727955
PVRIG	2.014474
USP22	91.5866115
CDK2AP2	16.6724199
MYL12A	76.2212701
MRPS12	53.3176555
PIP4K2B	23.95643
TMED8	13.52435
PRKAR2B	49.69619545
HPDL	21.5691
ABCC1	18.94989465
PALD1	23.133003921225
SLC17A9	25.3978525
EFTUD2	77.22369895
LLPH	23.58622
YARS2	16.009235
RABEP1	33.902399
IGKC	2583.885
C19orf48P	120.56444435
SLC25A23	37.73891005
PDIA6	84.57956885
THYN1	14.552208
BLNK	34.43371956485
KDELR2	41.600061
MPG	16.48729825
MRPS2	77.0682695
MECP2	21.54844605
DFFA	21.249895
BLTP2	54.69266955
SSU72	118.128831
RBM38	73.075865
EDEM1	49.2928455
PPP1CA	62.050237
NIFK	75.684806
HNRNPC	751.96390605
PLCG2	83.14166345121
KCNQ5	10.1510996
NETO2	18.32683
SMIM15	26.5013
UBE2I	206.899734416574
BCCIP	76.635151
HSP90AA1	697.46423375
ORAI1	3.9135351
ANKRD27	18.04170966
ELMO1	50.50036295
PPP4C	75.961769
NUDT5	110.789365
C4orf46	9.4618145
NUDCD2	24.814118685
ARL6IP5	20.886682
PSMA7	233.48024
SEC61B	166.85724
CACYBP	160.2993944
PTEN	64.747678
HDGFL2	20.7382914
MRPL57	15.7951
TOP1MT	19.27569705
TNFAIP8	31.0992525
MYD88	17.2451281
SPRING1	12.7913125
MRPL12	92.87505
REEP5	54.79469365
MPLKIP	3.511465
MESD	6.5342603
TALDO1	154.776663
MAF1	51.5299195
SOAT1	9.0477531
CXCR4	53.50761065
TUBA4A	86.9371295
ATP2A2	99.0230045
CLSTN1	61.4522105
INSR	4.3805748
CLNS1A	92.80214
SLBP	126.4253555
EVL	11.37547135
NUCKS1	30.5608935
TLNRD1	4.707235
HEG1	4.04638505
ZBED4	8.581872
SLC25A43	4.9861592
ZBED3	5.179957
IFRD2	28.029878
PUS1	60.4680412215
GID8	33.6377
IDS	49.94543225
SEPHS1	129.16323
AFG3L2	54.9997367
OGDH	50.07366065
PAQR4	10.6761535
MAP3K7	22.50445422869
PHC2	15.81279331
SZRD1	88.173523
CDCA7	62.230219
OGDHL	22.7645295
TRIM65	18.42013825
EEF2	1700.225699
ELAC2	89.5863255
BCAT1	67.70527520141
RASSF2	14.438344
PANK2	24.35092635
E2F1	38.1032
POLD3	23.22555185
HSPD1	784.3525858
SLC30A6	4.57625485
RNF126	65.477815
BAG1	94.74397505
MFNG	140.847975
SPCS2	82.627105
PDZD8	9.295567
NECAP2	24.173186
MCM7	232.05971905
NCOR2	38.5443445
ENST00000404603	62.7238
EHD4	2.6227626
RAP2A	9.76252
FDX1	7.564775
KCTD20	28.8271689
DNAJC8	81.283728
ACTN4	58.3347341208635
MGAT2	14.573
NAA40	12.3045052
SRSF8	16.254805
PRMT6	9.16607885
INSIG1	11.7764455
MRPL41	107.757
SIGLEC10	9.03999545
RHOA	155.390175
CTNNBL1	21.38191205
UNG	46.7966971
CD72	11.09219985
KDM1A	49.7378258
ID3	225.984085
MRPL9	55.059339
SLC23A2	8.55070185
CDKN2C	30.6661545
TRIB3	24.40682
POLR1D	110.469048
APBB2	11.32789985
SMCO4	30.258323
SEPTIN9	222.0866841
MAST2	43.160886
TBC1D1	91.5529257
PLEK	21.34701
DUT	191.727296
QSOX2	21.5133345
RFT1	4.1501601
PLEKHJ1	69.20303
ATP6V0E1	28.69596
MBTPS1	35.09315895
PRPF4	27.478848
CBR1	29.40716155
TYMS	131.250041
SRSF1	289.5616455
CXCR5	9.168065
IMP4	202.064113035927
SORL1	32.42743905
TMEM109	44.742092
COX7C	495.7397325
CTDP1	18.5010913
MIS18A	20.403273
ILF2	183.958765
ADI1	43.821529
TAGLN2	200.175172
DDX10	20.90673995
MAPKAP1	50.624699
S1PR4	4.7188486
TMEM50A	50.640011
GINS2	38.3586115
RPRD1B	30.030704
TSEN15	14.15533795
TP53	51.6828193252273
SPATA13	5.64874115
TSPAN33	14.9854915
NET1	34.179623
UCK2	35.93056
CAMKK2	14.5243805560897
CD320	61.5053165
CHI3L2	9.4658665065
DPM1	50.8363147
TDP1	17.9390181
NFATC1	65.5531965
NUP62	41.4330635
GRN	28.1756815
SEM1	61.5989275553699
SRM	110.31187
DTX1	108.415575
POGK	18.391215
HAGHL	65.9819814
ZBTB44	18.75319505
GNG7	1.4602248
CDK2AP1	72.3915935
EIF2B1	41.8017235
NXT1	15.69695
SPI1	55.3480954
LSM6	28.7226165
BLK	80.7422195
SLC25A19	49.90941
MTHFD2	268.3201323922
TCOF1	45.0579454
ANKLE1	46.26697
CPXM1	17.85475
GORASP2	52.2326835
DCPS	11.03159895
RNASET2	59.7242617
ZDHHC16	14.3275701
GJC1	8.8074499
TUBG1	40.05212216
PEF1	39.1777606
LRP8	26.8960568504381
UAP1	20.027232
TMSB4X	1063.4406799
HIRA	29.1164025
BCL7A	41.41333
SIX2	5.72921
FBRSL1	54.708229
HSP90AB1	1027.7862525
MRPS34	144.56465
BDH1	47.4465307
ELF1	77.566783
EXT2	5.19796077017567
HAUS1	39.85754685
MFN2	51.48933965
PIM3	50.26735
MCM10	30.753941
CDCA3	41.7698476
MYC	159.3707863
TMBIM6	234.50361465
CCNE1	12.9801415189271
WDTC1	7.87117075
UBE2H	19.0091669
SNRPE	86.529765
GIT1	47.0369242002063
UBASH3B	8.92749645
TTYH3	4.1999825
ATP10D	2.36894435
CUX1	30.2386463740688
RAB7A	102.7752071
SLC25A17	18.10555865
GCNT1	3.735509645
SETD3	21.916519
GSE1	27.83475865
SART1	41.6876780055579
PPP1CC	220.85755605
MFSD6	10.8891063
HM13	62.6500634
SNRPD3	54.2933
PPP2R3B	84.312934
TXNRD1	95.027112
TPM3	262.5146263
ZHX2	7.9115425
ERP44	8.4191816
NR2F6	13.662585
PRR3	11.403028
RANGAP1	69.9101605
NCOA5	27.091725
ARID1B	20.567282615
REXO4	42.8923255
BLMH	86.49017615
WDR18	42.23253675
NACC1	22.9279345
SEPTIN11	18.82656715
FAM241A	4.6938
GNL1	29.652615
USP39	51.13620085
ALKBH5	34.191713
PIP4K2A	22.5442971
MON1B	24.11862865
BANF1	166.8829705
LTB4R2	7.148885
CD99L2	2.2173286
ZNF395	7.1363983
RHOG	32.455488
RAB35	44.70472615
ISG20L2	44.610201
PCBP1	316.59
MGAT1	33.85171285
WBP1L	7.53947715
PPIL2	24.96123346565
POLR1F	16.678185
KMT5A	80.272356
TGFB1	44.6026582
KEAP1	47.859074
CENPW	25.3255581
GRB2	100.21889295
STK10	29.13889775
TMEM161A	24.30087495
TLR9	2.77935
TP53RK	7.19671
LINC02806	1.73454011782614
PPT1	52.30925985
LRP5	4.4347606
SLC52A2	14.37970095
EXO1	27.1620139
PRKCA	11.557889
SAMD1	78.942996
METTL13	16.618071
SNU13	207.8196045
CIAO1	46.12945
PCGF3	21.792963
C17orf49	19.9500431
UBE2Q1	65.7256265
TMEM38A	19.193465
TMEM250	7.912188
TATDN2	29.592275
NOP56	284.8570896
FAM117B	3.7606005
RPUSD2	10.528195
COA6	50.3399015
MIX23	63.48482
MCM4	161.92933965
UGGT1	12.2101095
EIF2S2	110.961
CCDC69	75.8909735
RIPK2	13.7330318
PLOD1	11.6712576
HPS4	43.1110824654641
LEF1	56.788285
TRDC	48.39985
ENST00000338110	42.07235
TBC1D5	17.270888665
ARHGEF3	13.1424582
SLC35E1	17.17083635
GOT2	138.435676
PPIF	148.19425
UBAC1	24.5708595
CDC45	39.38188435
KLHL36	9.0151215
TUBA1B	1410.3870435
CDK2	31.56960215
FBXW2	12.044168
ELOVL5	42.2457764
UNC93B1	9.10054
ASB13	5.4958066
WDHD1	10.63809645
SUSD3	9.806935
SIMC1	6.16840845
HMOX2	36.9721356
ENST00000610664	85.33465
CHTF8	40.599015
EID1	66.8873995
NOP16	173.61262025
HNRNPL	308.31386
ZNF511	20.215845
TAF5L	21.157785
PIK3R1	11.1986827
C1QBP	462.1412675
KLHDC3	44.57779
S100A10	49.453929
RRP9	15.45045
D2HGDH	12.0462693
TMEM214	19.3596035
SLC38A1	67.124911
ZNF385B	12.7502208
C1orf43	137.110484
PIK3AP1	46.0771378
CDR2	23.9599034
RAB11FIP4	5.9032738
ZMYND19	53.87387
NAT10	31.9754019
LBR	74.196461
LARS2	6.79791175
CIAO2B	49.195112
NFKB1	24.23429385
SLC44A2	18.85984105
SHQ1	16.3504106
RIOX1	8.632265
RPL36AL	246.425
PFKFB3	26.6714698211625
MPV17L2	19.34478
KCTD12	3.138695
OTULIN	16.39196195
EPOP	3.59019
IL16	7.38030419895
THOC3	40.3118233
MLST8	34.8914579
RBM10	32.8688547
TCTN3	15.48985415
EML6	11.18773395
MED27	19.27887115
GEMIN4	23.84030495
DNAJC5	19.866657
TRAM2	22.4113
SLC25A37	48.285071
MZB1	59.96147
ADIPOR2	22.5124425
CIB1	58.44386465
MRPL32	73.4920895
POLDIP2	58.451075
DGKZ	43.7227887
SLC35B4	8.58378
LRRK1	40.003064
SPTSSA	14.13215
MRPL17	16.35827
HS2ST1	10.5917034
PCNA	320.20062
SUPV3L1	31.64004945
POLR3GL	10.54642725
HES6	19.95906
NT5DC2	28.4835953
MLX	28.2554867
CDT1	37.945515
PSMD9	49.07765535
PURA	13.3552965
JAGN1	16.758545
TYSND1	6.12118665
BTK	46.447402675
LRRFIP1	38.2191001
URB1	10.255011
NUDT21	244.6232395
POLD1	64.0029409
MIEF1	40.37744015
HYCC1	18.9796185
P4HA1	8.25870934147
RMI2	13.1341127780065
ARFGAP1	53.505701010164
CD180	1.763035
MAP3K20	16.1357243
GYPC	35.048979
ZDHHC3	7.60040885
TICRR	7.139592
MRTO4	58.729219
CTDNEP1	76.25573095
DYRK2	14.8750805
MAP1B	23.56211395
KIAA1958	3.9546585
HIVEP3	3.43156939714773
RALBP1	29.323364
SRPRB	35.015962
FRMD8	24.092732
C15orf39	16.321735
ATAD3A	62.694633
AGAP2	3.94231225
PHLPP1	8.7035263
MTHFD1L	53.3802889
CCDC34	23.68893
INTS5	9.90947
CLEC2D	35.92078065
PTBP3	23.5324015
TIGD5	0.9885575
POLE3	97.165278595
KRTCAP2	72.577062
NTHL1	34.08139275
MEX3D	5.26264
CCNQ	7.3525265
VRK1	37.91702786003
CABLES2	4.2489195
ZCCHC17	19.72487695
DDX23	55.26397635
SLC25A11	27.092262500057
IGSF10	3.309383
HGH1	18.703169
ABHD12	19.9405053
PGRMC2	26.7239815415147
FLI1	13.76193135
PARL	25.20148695
INTS9	10.73175695
ITPR3	12.939289
STRBP	56.737001435
ORC1	18.39641
ERG28	6.761885
NUP50	67.5758772
ANKRD13A	85.28412885
CHCHD4	21.1095625
TOP3B	32.743758882
C7orf50	18.7966271
TCF19	14.4370920502462
TSHZ1	7.48667475
MED28	22.6197547
PSMG1	94.23487
TNFRSF10B	39.3659765
UPF1	57.2305955
BCL7B	26.1992402
ENST00000513358	1.534485
YARS1	152.213442
TKT	112.60977625
TMEM258	71.6453238
QSOX1	7.5917485
ENY2	92.529481
BTN3A2	11.93453195
TMA7	114.232304
PRDX1	742.8366136
VEGFA	36.1257707812834
MPST	5.78301115
MFSD12	36.3414115
ZNF276	28.102561
TFEB	20.6204606501387
IRAG2	113.1625261
IGSF8	4.66420777793589
USP25	10.5032749
IDH2	4.9942695
BYSL	51.966259
CCDC86	69.9462365
MRPL27	53.7580705
LSM10	37.33564
RPA1	81.2748062063234
GRPEL1	58.69241905
SLC39A11	6.42438895
VAV1	33.32226355
DERA	10.75535065
SH3BP1	27.5296545
GSDMB	5.85622355
CLPP	57.94841089041
CLINT1	51.4776995
SLC35B2	10.9687955
MRPS35	44.75884955
TRAPPC3	38.28839935
ITGAL	28.89332295
GNPNAT1	19.3820165
SERINC2	3.59634815
P3H1	14.75774845
MAPRE2	27.03300805
ARPC3	167.317769
YDJC	21.09917715
ATRAID	28.53036
SLC2A5	54.288110511055
MRPS30	47.578469
IGHD	4.290355
SRI	36.7699277
VLDLR	13.5115789375741
AFF2	4.20675702822
SLC25A15	8.55595969910404
PYGO1	6.64461
MTCH2	91.1101005
ISY1	19.964884
SLC25A10	16.6123995
SSH2	54.213604375
RDH11	22.4230108
B4GALT3	26.8593451
CNOT9	54.877039
DOT1L	22.4199745
WDR4	26.9716165
SELENOI	25.751964
RITA1	35.914685
ABCB10	8.2575005
LPGAT1	10.4779566
PSKH1	7.9977755
TIMM17A	62.592165
SMAD3	12.02691905
ENST00000670759	2.97341
ELOVL6	10.7802145
DCAKD	13.7290101095
ENST00000717362	3.928105
PSMB2	59.1131
MTDH	68.431288
PDXP	59.4969
HPS6	3.50138
ENST00000623998	5.16004
GNAI2	48.19245585
EHMT1	67.3338462010542
CRLS1	37.179221
DAG1	2.8263500585
NLN	16.43918215
KRCC1	2.629565
DPM3	24.338308
ZMYM4	13.8210384
IL4R	21.467364
RAPGEF1	19.52375505
CD79B	211.857575
MAN2B1	40.0456985
ATP1B3	103.49049605
MARS2	19.5578
SWAP70	78.5870795
PRSS21	64.242101
RHOBTB2	15.4124342
NIN	53.98265795
PTMA	3082.9751745
THEM6	5.278705
MRPS26	51.89795
DNAJA2	50.375882
POLR1G	19.81123495
RNF26	11.87025
FMC1	11.2493693
BRD3	5.9988015
ABHD3	61.0463035
ACAP3	59.574437
GTF2E2	27.793465
R3HDM2	11.8994676558073
XPR1	5.02189425
SUMF2	47.2723964003734
DHX33	23.9111869970798
DDX21	158.85309405
TFDP2	104.8612205
RRM1	73.7547726
SUFU	4.0034979
CD83	4.82455485
IFT25	41.0796035
CFDP1	26.7840949
FBXL14	8.050151
TYW1	10.48111975
POM121	36.52242
NOLC1	153.86597475902
IL17RA	5.8556069
BTBD6	17.01626
MRPS17	17.50376
MRPL15	105.6235
SLC39A9	19.42172
FTSJ3	56.77113695
MAMDC4	4.014051
GTF3A	167.5658275
PRUNE1	9.1629016
SNRPA1	110.3772795
PGAM1	403.55818
IGF2R	5.8835206
TMCO1	60.5066205
FECH	29.91923525
NEMP1	15.8242175
NDUFA5	65.3381855
ZDHHC5	28.8690965
STIM1	16.342900235
JRK	6.1983609226615
WDR33	25.3741965
TRAK1	27.3919272
CTDSP2	38.3726569
SCO1	29.951062
ARMC1	21.6749045
MBNL1	124.067096350044
CNDP2	197.1478448
PUF60	86.25019755
PABIR2	22.80617858825
ID4	1.669595
AKT2	68.9050576
TIMM13	72.96635
CD22	70.492803403493
CLCN5	1.6483356
CHSY1	8.85298915
MID1IP1	22.7358898
STX10	39.51737895
MRPL36	62.832669
LRTOMT	4.63531385
IDH3A	96.5436386
CCDC137	30.3332812
KCTD5	19.87138055
NUDC	131.93806
BCAS4	55.707972
ATP5MC1	303.9001618
PYCR2	71.781602
CENPB	9.26136
USP1	60.1481965848245
AMD1	56.8923575
UQCRFS1	52.48785
UBAC2	14.38520263996
ENST00000586923	2.85533
CUX2	1.643031
TMX3	69.851388
PPP1R12C	32.4779587
CERS2	65.3962165
USP10	74.6361791
TRIM25	39.3672206
ZDHHC20	20.193592473
SMAD2	76.92723
SDHD	111.0046969
TERF2	30.414211345
MLLT6	57.747868
PACSIN2	7.51279685
CREB1	20.7066077001459
EDEM2	6.2744906
ZNF598	58.304855
VKORC1	36.36082325
CAAP1	15.5664154
ARHGAP1	13.800208425
TNFRSF10A	18.485463
NEDD4L	22.42751021
SLC6A6	22.6187900552875
BORA	10.17242535
TCF4	47.2318784494253
VARS2	45.4307905
UQCR10	149.2363
ENST00000702555	14.93555
MFSD5	7.18647255
COASY	57.02019345
GALNT18	7.532341
SPCS3	36.831005
AIMP2	51.554705
DNMBP	10.060116
DR1	45.875356
SAC3D1	11.2675025
BCL2L13	15.936234
TLK2	22.74290905
WDR3	37.742795
ARF5	59.4133485
SF3B6	108.52465
SMN1	40.8917955000554
SNRNP48	18.99366
EBNA1BP2	120.85218635
PCYOX1	5.64057505
SKA1	34.372759
PRPSAP2	55.410298037824
RAD23A	116.8143462
YWHAQ	174.1863
GUSB	33.24570085
TRUB2	25.982885
RUVBL2	115.04685725
MICOS10	152.6076694
HACD3	40.65040925
STK38L	13.8672605
LHFPL6	5.9884735
